time,APCP_surface,RAINRATE,T2D,Q2D,U2D,V2D,PSFC,SWDOWN,LWDOWN
10/18/2015 7:00,0,0,273.734,0.002768,2.6888,-3.0036,100234.94,0,258.38
10/18/2015 8:00,0,0,273.09,0.00269,2.7032,-2.9786,100277.12,0,257.492
10/18/2015 9:00,0,0,272.468,0.00261,2.7092,-2.9492,100320.58,0,253.316
10/18/2015 10:00,0,0,272.67,0.002582,2.7038,-3.0738,100401.74,0,253.366
10/18/2015 11:00,0,0,272.878,0.002554,2.7034,-3.1946,100482.7,0,253.41
10/18/2015 12:00,0,0,273.08,0.002526,2.698,-3.3154,100564.24,141.534,256.276
10/18/2015 13:00,0,0,275.638,0.00264,2.685,-3.8232,100575.2,286.012,261.732
10/18/2015 14:00,0,0,278.274,0.002756,2.67,-4.3368,100586.82,400.17,267.548
10/18/2015 15:00,0,0,280.83,0.002842,2.6562,-4.846,100598.62,424.58,280.236
10/18/2015 16:00,0,0,280.814,0.00278,2.7498,-4.9346,100574.38,469.914,279.978
10/18/2015 17:00,0,0,280.8,0.002716,2.84,-5.0226,100549.68,472.412,279.722
10/18/2015 18:00,0,0,280.786,0.002652,2.9326,-5.1126,100525.88,388.782,280.964
10/18/2015 19:00,0,0,280.596,0.00259,3.1666,-4.9468,100549.84,324.468,280.468
10/18/2015 20:00,0,0,280.398,0.002534,3.3994,-4.785,100572.54,237.948,279.96
10/18/2015 21:00,0,0,280.208,0.00247,3.6378,-4.619,100595.96,93.242,269.558
10/18/2015 22:00,0.0000432,0.000000012,278.486,0.00244,3.3312,-4.4564,100610.92,0,267.54
10/18/2015 23:00,0,0,276.712,0.0024,3.0292,-4.2844,100625.66,0,265.302
10/19/2015 0:00,0,0,274.992,0.002366,2.7308,-4.1168,100640.7,0,285.464
10/19/2015 1:00,0,0,274.522,0.00233,2.1314,-4.1304,100700.06,0,285.446
10/19/2015 2:00,0,0,274.04,0.002296,1.5308,-4.1352,100762.12,0,285.364
10/19/2015 3:00,0,0,273.57,0.002258,0.9346,-4.145,100820.98,0,228.148
10/19/2015 4:00,0,0,272.622,0.002174,1.2054,-4.0406,100859.82,0,227.876
10/19/2015 5:00,0,0,271.644,0.002088,1.475,-3.9376,100898.92,0,227.512
10/19/2015 6:00,0,0,270.696,0.002006,1.7498,-3.8284,100937.02,0,202.038
10/19/2015 7:00,0,0,270.328,0.001984,1.9926,-3.4516,100953.46,0,201.818
10/19/2015 8:00,0,0,269.95,0.001962,2.2354,-3.0792,100969.7,0,201.54
10/19/2015 9:00,0,0,269.584,0.001942,2.4792,-2.7074,100984.56,0,203.948
10/19/2015 10:00,0,0,270.12,0.001994,2.1694,-2.611,101022.02,0,203.714
10/19/2015 11:00,0,0,270.668,0.002046,1.864,-2.5244,101060.5,0,203.524
10/19/2015 12:00,0,0,271.202,0.002096,1.5558,-2.4338,101098.68,150.362,221.762
10/19/2015 13:00,0,0,272.798,0.002112,2.0056,-2.4642,101136.8,307.406,221.498
10/19/2015 14:00,0,0,274.442,0.002134,2.4518,-2.4916,101175.16,431.44,221.404
10/19/2015 15:00,0,0,276.038,0.00215,2.9048,-2.5178,101213.14,557.92,236.484
10/19/2015 16:00,0,0,276.668,0.002216,3.274,-1.6522,101117.06,617.806,236.1
10/19/2015 17:00,0,0,277.316,0.002284,3.6462,-0.7866,101020.98,621.052,235.8
10/19/2015 18:00,0,0,277.95,0.002346,4.0204,0.0782,100924.84,542.454,244.14
10/19/2015 19:00,0,0,277.93,0.00243,4.1004,0.7986,100910.04,451.888,243.68
10/19/2015 20:00,0,0,277.912,0.00251,4.1876,1.52,100895.08,329.99,243.206
10/19/2015 21:00,0,0,277.896,0.00259,4.2724,2.2396,100881.34,105.806,237.53
10/19/2015 22:00,0,0,276.746,0.002756,4.2306,2.4058,100822.68,0,238.692
10/19/2015 23:00,0,0,275.566,0.002922,4.1932,2.5678,100766.96,0,239.772
10/20/2015 0:00,0,0,274.418,0.003106,4.1602,2.7294,100708.28,0,251.922
10/20/2015 1:00,0,0,273.736,0.002954,4.5648,3.147,100621.04,0,247.004
10/20/2015 2:00,0,0,273.03,0.002796,4.9738,3.565,100534.38,0,242.092
10/20/2015 3:00,0,0,272.346,0.00265,5.3816,3.9818,100447.14,0,301.594
10/20/2015 4:00,0,0,273.166,0.00285,5.8574,3.9676,100417.22,0,301.742
10/20/2015 5:00,0,0,274.016,0.003062,6.3332,3.9556,100386.92,0,302.026
10/20/2015 6:00,0,0,274.834,0.003268,6.8086,3.9446,100355.32,0,285.686
10/20/2015 7:00,0,0,274.716,0.003336,6.4664,3.5304,100367.36,0,286.036
10/20/2015 8:00,0,0,274.594,0.003404,6.1332,3.1102,100378.9,0,286.358
10/20/2015 9:00,0,0,274.476,0.003476,5.7956,2.6896,100391.22,0,271.12
10/20/2015 10:00,0,0,275.502,0.003698,5.8206,3.0374,100387.24,0,273.144
10/20/2015 11:00,0,0,276.56,0.003936,5.841,3.3856,100382.48,0,275.282
10/20/2015 12:00,0,0,277.588,0.004182,5.8674,3.7338,100379.98,113.392,296.084
10/20/2015 13:00,0,0,279.562,0.004316,6.3492,3.7018,100351.64,234.61,297.692
10/20/2015 14:00,0,0,281.598,0.004472,6.827,3.6654,100323.54,330.288,299.516
10/20/2015 15:00,0,0,283.572,0.00461,7.3054,3.631,100296.94,385.548,317.55
10/20/2015 16:00,0,0,285.168,0.004984,7.1078,3.2422,100269.76,427.078,320.348
10/20/2015 17:00,0,0,286.814,0.005394,6.9148,2.8536,100242.76,429.184,323.362
10/20/2015 18:00,0,0,288.414,0.005806,6.7178,2.4694,100215.92,354.352,333.044
10/20/2015 19:00,0,0,288.83,0.006236,6.147,2.392,100174.76,294.672,334.686
10/20/2015 20:00,0,0,289.262,0.006692,5.5748,2.3112,100134.84,214.358,336.394
10/20/2015 21:00,0,0,289.68,0.007158,5,2.2342,100093.62,75.36,332.242
10/20/2015 22:00,0,0,288.13,0.007018,4.594,1.98,100153.44,0,330.014
10/20/2015 23:00,0,0,286.53,0.006854,4.1808,1.7268,100213.6,0,327.578
10/21/2015 0:00,0,0,284.98,0.006708,3.7706,1.4734,100273.7,0,332.13
10/21/2015 1:00,0,0,283.112,0.005946,3.7782,1.2518,100286.44,0,323.464
10/21/2015 2:00,0,0,281.192,0.005238,3.79,1.0314,100298.98,0,314.784
10/21/2015 3:00,0,0,279.322,0.004622,3.8012,0.8122,100310.9,0,315.006
10/21/2015 4:00,0,0,279.448,0.004678,3.6692,0.4962,100359.1,0,315.998
10/21/2015 5:00,0,0,279.574,0.004732,3.5392,0.1904,100409.68,0,316.97
10/21/2015 6:00,0,0,279.698,0.004784,3.4128,-0.1204,100457.64,0,311.85
10/21/2015 7:00,0,0,279.896,0.004806,3.2814,-0.412,100469.64,0,313.168
10/21/2015 8:00,0,0,280.092,0.004836,3.1504,-0.709,100479.78,0,314.54
10/21/2015 9:00,0,0,280.288,0.004856,3.0196,-0.9996,100491.64,0,307.894
10/21/2015 10:00,0,0,280.974,0.005066,2.6092,-1.2744,100558.24,0,310.516
10/21/2015 11:00,0,0,281.678,0.005286,2.1962,-1.5434,100625.52,0,313.214
10/21/2015 12:00,0.0534672,0.000014852,282.366,0.005512,1.7932,-1.8084,100692.88,68.338,341.468
10/21/2015 13:00,0,0,285.498,0.006238,1.4942,-1.37,100737.36,143.176,348.762
10/21/2015 14:00,0,0,288.72,0.007074,1.1938,-0.9304,100783.18,202.182,356.568
10/21/2015 15:00,0,0,291.85,0.00794,0.8912,-0.4934,100827.9,271.108,374.548
10/21/2015 16:00,0,0,292.616,0.008146,0.721,0.0282,100816.1,300.378,376.674
10/21/2015 17:00,0,0,293.408,0.008366,0.5482,0.5482,100802.82,301.674,378.924
10/21/2015 18:00,0,0,294.176,0.008574,0.3794,1.077,100789.74,324.948,371.27
10/21/2015 19:00,0,0,294.286,0.008862,0.0496,1.051,100719.46,269.728,371.844
10/21/2015 20:00,0,0,294.4,0.009154,-0.2758,1.0246,100648.66,195.44,372.448
10/21/2015 21:00,0,0,294.51,0.00945,-0.6004,0.9988,100577.96,79.874,356.952
10/21/2015 22:00,0,0,292.232,0.008972,-0.7724,1.595,100633.46,0,352.658
10/21/2015 23:00,0,0,289.888,0.008468,-0.953,2.1906,100689.58,0,348.066
10/22/2015 0:00,0,0,287.61,0.008016,-1.1242,2.786,100744.74,0,335.434
10/22/2015 1:00,0,0,287.084,0.007946,-0.9196,2.7738,100713.96,0,334.708
10/22/2015 2:00,0,0,286.544,0.00787,-0.7194,2.7592,100684.92,0,333.926
10/22/2015 3:00,0,0,286.018,0.007802,-0.5138,2.747,100654.18,0,329.672
10/22/2015 4:00,0,0,285.524,0.007754,-0.8056,2.6942,100618.16,0,328.844
10/22/2015 5:00,0,0,285.016,0.007696,-1.0922,2.6394,100581.04,0,327.978
10/22/2015 6:00,0,0,284.52,0.00765,-1.378,2.5832,100544.56,0,321.784
10/22/2015 7:00,0,0,284.356,0.00765,-0.68,2.6326,100490.98,0,321.91
10/22/2015 8:00,0,0,284.186,0.007652,0.0172,2.6732,100438.3,0,322.018
10/22/2015 9:00,0,0,284.022,0.007652,0.71,2.7198,100385.22,0,321.006
10/22/2015 10:00,0,0,284.446,0.007898,1.0352,2.4434,100403.34,0,321.314
10/22/2015 11:00,0,0,284.88,0.008152,1.3498,2.1656,100419.52,0,321.688
10/22/2015 12:00,0,0,285.3,0.008398,1.669,1.8936,100436.82,90.908,341.028
10/22/2015 13:00,0,0,287.168,0.008688,2.2448,2.6212,100385.82,192.982,342.692
10/22/2015 14:00,0,0,289.086,0.009018,2.8226,3.3564,100336.22,273.58,344.596
10/22/2015 15:00,0,0,290.956,0.009322,3.4042,4.0852,100285.26,367.954,354.862
10/22/2015 16:00,0,0,292.318,0.009524,3.8746,4.7564,100192.74,407.95,356.322
10/22/2015 17:00,0,0,293.728,0.009758,4.3522,5.432,100101.82,409.818,358.002
10/22/2015 18:00,0,0,295.09,0.009964,4.8312,6.0994,100009.46,426.688,356.384
10/22/2015 19:00,0,0,294.984,0.009994,5.0504,5.7282,99997.94,353.516,356.38
10/22/2015 20:00,0,0,294.874,0.010018,5.2612,5.3532,99985.68,254.998,356.344
10/22/2015 21:00,0,0,294.766,0.010044,5.48,4.9814,99975.08,85.246,346.466
10/22/2015 22:00,0,0,293.384,0.010016,5.1844,4.318,99916.74,0,346.168
10/22/2015 23:00,0,0,291.952,0.009954,4.8912,3.6624,99858.8,0,345.624
10/23/2015 0:00,0,0,290.566,0.009928,4.5998,2.999,99800.34,0,342.566
10/23/2015 1:00,0,0,290.342,0.009798,4.7412,1.9998,99855.94,0,342.218
10/23/2015 2:00,0,0,290.112,0.00967,4.8826,0.9966,99912.46,0,341.844
10/23/2015 3:00,0,0,289.886,0.00955,5.023,-0.0062,99967.56,0,308.466
10/23/2015 4:00,0,0,288.462,0.008512,4.8064,-1.4994,99959.26,0,307.206
10/23/2015 5:00,0,0,286.99,0.00749,4.5894,-2.9888,99951.02,0,305.72
10/23/2015 6:00,0,0,285.566,0.00652,4.3716,-4.4828,99942.26,0,266.072
10/23/2015 7:00,0,0,284.26,0.006052,4.0808,-4.4666,100001.86,0,265.61
10/23/2015 8:00,0,0,282.918,0.005574,3.7854,-4.4548,100061.44,0,265.02
10/23/2015 9:00,0,0,281.616,0.005122,3.4932,-4.4434,100120.74,0,254.2
10/23/2015 10:00,0,0,281.734,0.00513,3.2374,-4.6818,100154.14,0,256.062
10/23/2015 11:00,0,0,281.86,0.005128,2.9772,-4.9248,100188.08,0,257.952
10/23/2015 12:00,0,0,281.98,0.005122,2.7206,-5.1726,100220.82,139.018,264.188
10/23/2015 13:00,0,0,282.772,0.004848,2.6892,-5.745,100293.04,299.21,263.976
10/23/2015 14:00,0,0,283.59,0.004582,2.6562,-6.3174,100362.9,425.742,263.876
10/23/2015 15:00,0,0,284.382,0.00431,2.6234,-6.887,100434.38,510.414,278.152
10/23/2015 16:00,0,0,285.002,0.004424,2.1386,-7.0258,100463.04,566.134,280.29
10/23/2015 17:00,0,0,285.64,0.004552,1.6546,-7.1706,100490.34,568.654,282.548
10/23/2015 18:00,0,0,286.256,0.00467,1.1696,-7.3142,100517.94,475.484,301.844
10/23/2015 19:00,0,0,286.108,0.004774,0.4976,-7.1406,100539.72,393.236,302.88
10/23/2015 20:00,0,0,285.952,0.00488,-0.1748,-6.9696,100561.52,282.438,303.94
10/23/2015 21:00,0,0,285.802,0.00499,-0.8426,-6.7998,100582.66,92.594,271.82
10/23/2015 22:00,0,0,283.532,0.004754,-1.2316,-5.9152,100644.1,0,268.662
10/23/2015 23:00,0,0,281.192,0.0045,-1.6198,-5.0324,100705.88,0,265.232
10/24/2015 0:00,0,0,278.924,0.004274,-2.0078,-4.152,100766.16,0,271.42
10/24/2015 1:00,0,0,278.446,0.004174,-2.0356,-3.7598,100827.9,0,271.106
10/24/2015 2:00,0,0,277.948,0.00407,-2.0666,-3.3688,100888.7,0,270.746
10/24/2015 3:00,0,0,277.468,0.003974,-2.0954,-2.9772,100949.9,0,264.352
10/24/2015 4:00,0,0,276.91,0.003906,-1.994,-3.0574,100960.4,0,263.96
10/24/2015 5:00,0,0,276.332,0.003838,-1.8878,-3.145,100970.56,0,263.502
10/24/2015 6:00,0,0,275.774,0.003776,-1.787,-3.2292,100981.74,0,241.6
10/24/2015 7:00,0,0,275.286,0.003726,-1.9204,-3.203,100973.2,0,241.006
10/24/2015 8:00,0,0,274.788,0.003668,-2.059,-3.1766,100964.64,0,240.366
10/24/2015 9:00,0,0,274.298,0.003618,-2.1926,-3.1498,100955.1,0,237.51
10/24/2015 10:00,0,0,274.548,0.003686,-2.2708,-2.5292,101005.3,0,236.718
10/24/2015 11:00,0,0,274.808,0.003748,-2.3414,-1.9008,101055.76,0,235.966
10/24/2015 12:00,0,0,275.054,0.003808,-2.4152,-1.28,101106.94,135.202,248.536
10/24/2015 13:00,0,0,277.042,0.003976,-2.8726,-0.6046,101097.88,295.204,248.08
10/24/2015 14:00,0,0,279.09,0.00416,-3.3296,0.068,101089.48,421.612,247.844
10/24/2015 15:00,0,0,281.076,0.00432,-3.7814,0.7442,101082.36,501.922,272.766
10/24/2015 16:00,0,0,281.506,0.004428,-2.9394,1.4928,101022.52,556.994,272.088
10/24/2015 17:00,0,0,281.952,0.004538,-2.0976,2.2334,100963.74,559.474,271.492
10/24/2015 18:00,0,0,282.382,0.00464,-1.2558,2.9828,100905.02,462.888,297.246
10/24/2015 19:00,0,0,282.08,0.004736,-1.4288,3.193,100889.52,382.124,296.31
10/24/2015 20:00,0,0,281.766,0.004818,-1.603,3.4096,100875.02,273.246,295.322
10/24/2015 21:00,0,0,281.466,0.004902,-1.7712,3.62,100860.18,99.85,294.214
10/24/2015 22:00,0,0,279.978,0.00482,-1.4164,3.0418,100812.2,0,292.988
10/24/2015 23:00,0,0,278.44,0.004722,-1.0576,2.4592,100764.3,0,291.562
10/25/2015 0:00,0,0,276.952,0.00464,-0.706,1.8738,100716.88,0,283.284
10/25/2015 1:00,0,0,276.602,0.004564,-0.9172,2.1884,100662.52,0,281.378
10/25/2015 2:00,0,0,276.238,0.004484,-1.1316,2.502,100608.2,0,279.468
10/25/2015 3:00,0,0,275.888,0.00441,-1.3468,2.8152,100553.9,0,292.83
10/25/2015 4:00,0,0,276.216,0.004532,-0.71,2.8316,100471.56,0,293.148
10/25/2015 5:00,0,0,276.556,0.00466,-0.0718,2.852,100387.26,0,293.502
10/25/2015 6:00,0,0,276.886,0.004788,0.5698,2.8686,100303.98,0,314.314
10/25/2015 7:00,0,0,277.682,0.00507,0.5322,3.6718,100237.66,0,314.72
10/25/2015 8:00,0,0,278.5,0.005366,0.496,4.4788,100170.06,0,315.24
10/25/2015 9:00,0,0,279.296,0.005656,0.4548,5.2822,100103.3,0,339.54
10/25/2015 10:00,0,0,280.196,0.005932,1.0632,5.016,100047.66,0,340.272
10/25/2015 11:00,0.0000216,0.000000006,281.124,0.00623,1.6692,4.7476,99991.98,0,341.148
10/25/2015 12:00,0.5366736,0.000149076,282.022,0.006514,2.2774,4.4762,99936.26,29.892,352.656
10/25/2015 13:00,0.0536112,0.000014892,282.26,0.006526,3.1884,4.211,99926.32,66.252,352.786
10/25/2015 14:00,0.0582912,0.000016192,282.508,0.006536,4.0952,3.9458,99914.94,94.972,352.936
10/25/2015 15:00,0,0,282.744,0.006546,5.0002,3.6762,99904.74,150.692,351.814
10/25/2015 16:00,0.0593064,0.000016474,283.258,0.00672,5.137,3.6042,99862.94,167.36,352.544
10/25/2015 17:00,0.019188,0.00000533,283.788,0.006906,5.2728,3.5318,99822.14,168.11,353.358
10/25/2015 18:00,0,0,284.302,0.007088,5.4102,3.4594,99782.08,365.36,330.698
10/25/2015 19:00,0,0,285.078,0.007194,5.2324,1.9266,99789.76,301.06,331.596
10/25/2015 20:00,0,0,285.882,0.007312,5.0552,0.4034,99797.8,214.362,332.608
10/25/2015 21:00,0,0,286.66,0.007424,4.8792,-1.1302,99804.5,99.964,309.42
10/25/2015 22:00,0,0,285.876,0.007162,4.4656,-2.1356,99919.5,0,309.798
10/25/2015 23:00,0,0,285.07,0.006888,4.0526,-3.141,100034.2,0,310.108
10/26/2015 0:00,0,0,284.288,0.006624,3.6374,-4.1468,100150.12,0,297.58
10/26/2015 1:00,0,0,283.262,0.006236,3.04,-4.301,100241.62,0,297.768
10/26/2015 2:00,0,0,282.206,0.005838,2.4408,-4.461,100335.8,0,297.828
10/26/2015 3:00,0,0,281.184,0.005452,1.8412,-4.6154,100428.32,0,251.316
10/26/2015 4:00,0,0,280.136,0.005164,1.4172,-4.569,100459.8,0,251.536
10/26/2015 5:00,0,0,279.056,0.004866,0.9894,-4.5188,100491.32,0,251.65
10/26/2015 6:00,0,0,278.008,0.004576,0.5648,-4.4714,100523.52,0,239.804
10/26/2015 7:00,0,0,277.368,0.004388,0.6432,-4.3984,100610.94,0,240.122
10/26/2015 8:00,0,0,276.708,0.004186,0.7288,-4.3248,100697.58,0,240.376
10/26/2015 9:00,0,0,276.068,0.00399,0.8108,-4.2506,100784.74,0,234.212
10/26/2015 10:00,0,0,275.96,0.003958,0.6336,-4.098,100851.8,0,234.642
10/26/2015 11:00,0,0,275.854,0.003926,0.4556,-3.9452,100919.76,0,235.038
10/26/2015 12:00,0,0,275.748,0.003892,0.2812,-3.7918,100987.5,130.072,236.072
10/26/2015 13:00,0,0,277.748,0.003922,0.0232,-4.3066,101054.56,292.84,237.264
10/26/2015 14:00,0,0,279.81,0.003966,-0.2308,-4.8164,101123.52,421.47,238.624
10/26/2015 15:00,0,0,281.806,0.003992,-0.4898,-5.3344,101192.54,530.806,252.28
10/26/2015 16:00,0,0,282.702,0.00402,-0.3888,-5.0334,101153.5,589.66,252.818
10/26/2015 17:00,0,0,283.622,0.004056,-0.2922,-4.7294,101113.86,592.112,253.448
10/26/2015 18:00,0,0,284.51,0.00408,-0.1956,-4.4238,101074.42,511.252,259.644
10/26/2015 19:00,0,0,284.378,0.004118,0.0526,-3.81,101114.12,420.536,259.744
10/26/2015 20:00,0,0,284.238,0.004152,0.304,-3.2014,101154.2,298.148,259.826
10/26/2015 21:00,0,0,284.098,0.004186,0.5524,-2.5866,101193.72,81.484,248.742
10/26/2015 22:00,0,0,282.508,0.0041,-0.013,-2.5164,101241.44,0,248.698
10/26/2015 23:00,0,0,280.862,0.003996,-0.5748,-2.444,101288.54,0,248.462
10/27/2015 0:00,0,0,279.268,0.003908,-1.1388,-2.3742,101336.26,0,238.252
10/27/2015 1:00,0,0,278.574,0.00374,-1.1562,-2.2624,101366.7,0,237.27
10/27/2015 2:00,0,0,277.858,0.00357,-1.1772,-2.1492,101397.96,0,236.192
10/27/2015 3:00,0,0,277.164,0.003412,-1.1946,-2.0402,101429.22,0,232.484
10/27/2015 4:00,0,0,276.108,0.003278,-1.5664,-1.9816,101473.12,0,231.092
10/27/2015 5:00,0,0,275.022,0.003142,-1.9306,-1.926,101516.4,0,229.57
10/27/2015 6:00,0,0,273.966,0.003014,-2.2992,-1.873,101558.94,0,227.104
10/27/2015 7:00,0,0,273.722,0.002986,-2.2976,-1.473,101537.8,0,226.694
10/27/2015 8:00,0,0,273.47,0.002954,-2.2962,-1.0742,101516.52,0,226.264
10/27/2015 9:00,0,0,273.224,0.002926,-2.2948,-0.6708,101495.24,0,228.192
10/27/2015 10:00,0,0,273.406,0.003048,-2.6116,-0.5168,101542.24,0,228.284
10/27/2015 11:00,0,0,273.598,0.003174,-2.919,-0.367,101589,0,228.372
10/27/2015 12:00,0,0,273.784,0.0033,-3.2274,-0.2132,101634.84,122.85,244.344
10/27/2015 13:00,0,0,277.328,0.003846,-2.9374,0.1448,101670.42,281.148,248.372
10/27/2015 14:00,0,0,280.98,0.00448,-2.6492,0.5126,101706.4,406.242,252.75
10/27/2015 15:00,0,0,284.528,0.005136,-2.3644,0.8706,101742.36,497.706,281.308
10/27/2015 16:00,0,0,285.574,0.005362,-2.0722,0.8418,101673.8,553.2,282.734
10/27/2015 17:00,0,0,286.648,0.005604,-1.7842,0.8092,101604.88,555.404,284.294
10/27/2015 18:00,0,0,287.692,0.005844,-1.4928,0.776,101536.46,488.432,289.954
10/27/2015 19:00,0,0,287.442,0.005848,-1.5076,0.6558,101519.26,401.03,289.778
10/27/2015 20:00,0,0,287.18,0.005852,-1.523,0.5362,101502.06,283.09,289.616
10/27/2015 21:00,0,0,286.924,0.005854,-1.537,0.4126,101486.1,79.836,275.654
10/27/2015 22:00,0,0,284.522,0.005542,-2.0856,0.5948,101489.5,0,272.502
10/27/2015 23:00,0,0,282.05,0.005208,-2.6428,0.7758,101492.82,0,269.058
10/28/2015 0:00,0,0,279.646,0.00491,-3.1988,0.9576,101495.5,0,262.462
10/28/2015 1:00,0,0,278.904,0.004704,-3.12,1.063,101514.26,0,261.024
10/28/2015 2:00,0,0,278.136,0.004502,-3.0462,1.165,101532.48,0,259.504
10/28/2015 3:00,0,0,277.392,0.004308,-2.9714,1.2664,101551.26,0,259.042
10/28/2015 4:00,0,0,276.974,0.00424,-3.0728,1.1562,101522.12,0,258.432
10/28/2015 5:00,0,0,276.546,0.00417,-3.1774,1.0476,101493.82,0,257.762
10/28/2015 6:00,0,0,276.126,0.0041,-3.282,0.9424,101464.98,0,259.002
10/28/2015 7:00,0,0,276.006,0.004136,-3.6656,0.6326,101386.64,0,258.646
10/28/2015 8:00,0,0,275.888,0.00417,-4.0532,0.3236,101307.84,0,258.244
10/28/2015 9:00,0,0,275.766,0.004202,-4.4372,0.0194,101228.96,0,279.428
10/28/2015 10:00,0,0,276.546,0.004474,-5.3466,0.2064,101191.3,0,279.634
10/28/2015 11:00,0,0,277.346,0.004754,-6.2514,0.3948,101153.62,0,279.916
10/28/2015 12:00,0,0,278.128,0.005028,-7.158,0.5772,101115.52,53.454,326.218
10/28/2015 13:00,0,0,279.658,0.005402,-7.7904,0.6588,101056.96,124.46,326.716
10/28/2015 14:00,0,0,281.236,0.005806,-8.4204,0.7416,100998.5,180.616,327.466
10/28/2015 15:00,0,0,282.764,0.006194,-9.0524,0.8232,100940.28,131.344,352.756
10/28/2015 16:00,0,0,282.842,0.006434,-9.3674,1.3116,100750.56,146.086,352.194
10/28/2015 17:00,0,0,282.92,0.006672,-9.6842,1.8034,100560.5,146.678,351.61
10/28/2015 18:00,0.1656072,0.000046002,282.996,0.006904,-10.002,2.2966,100370.24,115.44,361.68
10/28/2015 19:00,2.9803032,0.000827862,283.634,0.007286,-10.027,3.2296,100286.1,94.608,362.194
10/28/2015 20:00,1.6360128,0.000454448,284.292,0.00768,-10.048,4.1678,100201.04,66.484,362.776
10/28/2015 21:00,1.5714,0.0004365,284.93,0.008066,-10.0762,5.1048,100116.74,24.122,372.29
10/28/2015 22:00,1.3197672,0.000366602,285.584,0.008614,-9.522,6.0684,99908.66,0,371.14
10/28/2015 23:00,4.0057344,0.001112704,286.258,0.009152,-8.964,7.0324,99701.54,0,370.114
10/29/2015 0:00,4.1045904,0.001140164,286.91,0.00967,-8.4088,8.0004,99493.58,0,366.718
10/29/2015 1:00,7.146612,0.00198517,286.414,0.00923,-6.848,8.8656,99362.3,0,366.774
10/29/2015 2:00,2.6390016,0.000733056,285.904,0.008786,-5.2838,9.7288,99230.74,0,366.786
10/29/2015 3:00,11.5125984,0.003197944,285.406,0.00835,-3.724,10.5926,99099.88,0,373.528
10/29/2015 4:00,5.5800432,0.001550012,286.534,0.009192,-2.3188,10.8532,98972.84,0,373.776
10/29/2015 5:00,2.5373232,0.000704812,287.7,0.010064,-0.919,11.1136,98847.02,0,374.212
10/29/2015 6:00,4.2867216,0.001190756,288.832,0.010922,0.4862,11.3744,98720.68,0,374.256
10/29/2015 7:00,6.3234648,0.001756518,288.466,0.010614,1.292,10.5814,98579.78,0,374.658
10/29/2015 8:00,2.5820928,0.000717248,288.086,0.010294,2.0888,9.7886,98439.44,0,375.028
10/29/2015 9:00,2.633616,0.00073156,287.72,0.009978,2.8864,8.9998,98299,0,380.578
10/29/2015 10:00,2.5050888,0.000695858,288.074,0.01027,2.808,7.9242,98287.06,0,380.97
10/29/2015 11:00,0,0,288.438,0.010578,2.7246,6.8492,98276.08,0,381.458
10/29/2015 12:00,2.9306664,0.000814074,288.792,0.010878,2.641,5.773,98264.86,60.754,376.294
10/29/2015 13:00,0.7848864,0.000218024,289.462,0.010886,3.7896,5.126,98330,144.012,376.42
10/29/2015 14:00,0.0003384,0.000000094,290.148,0.010912,4.9382,4.4706,98395.28,209.816,376.668
10/29/2015 15:00,0.0010008,0.000000278,290.818,0.010926,6.085,3.8236,98460.3,408.88,352.736
10/29/2015 16:00,0.0001656,0.000000046,291.518,0.01059,6.4724,3.8576,98369.4,455.016,353.168
10/29/2015 17:00,0.000504,0.00000014,292.236,0.010266,6.8674,3.8914,98278.3,456.826,353.726
10/29/2015 18:00,0.000504,0.00000014,292.934,0.00992,7.2584,3.9262,98186.68,441.048,337.996
10/29/2015 19:00,0.000504,0.00000014,292.3,0.009306,7.5502,3.8822,98178.22,360.836,338.572
10/29/2015 20:00,0.000504,0.00000014,291.644,0.008674,7.8362,3.8414,98168.4,252.52,339.108
10/29/2015 21:00,0.0001656,0.000000046,291.008,0.008044,8.1282,3.7974,98160.54,69.878,330.86
10/29/2015 22:00,0.0001656,0.000000046,289.994,0.007588,8.8698,3.3208,98223.8,0,331.206
10/29/2015 23:00,0.0010008,0.000000278,288.948,0.007114,9.6084,2.8434,98286.82,0,331.4
10/30/2015 0:00,0.0010008,0.000000278,287.934,0.006652,10.3518,2.3706,98350.3,0,288.878
10/30/2015 1:00,0.0003384,0.000000094,286.754,0.005932,10.1506,1.311,98482.06,0,289.22
10/30/2015 2:00,0.0001656,0.000000046,285.53,0.005192,9.9466,0.25,98613.84,0,289.406
10/30/2015 3:00,0.000504,0.00000014,284.35,0.004456,9.7468,-0.8054,98745.18,0,258.966
10/30/2015 4:00,0.000504,0.00000014,283.498,0.004438,8.5722,-0.9826,98747.58,0,259.294
10/30/2015 5:00,0.000504,0.00000014,282.62,0.00441,7.4038,-1.151,98750.86,0,259.478
10/30/2015 6:00,0.000504,0.00000014,281.766,0.004396,6.2264,-1.3196,98753.44,0,251.694
10/30/2015 7:00,0.000504,0.00000014,281.37,0.004438,5.8428,-1.0224,98785.3,0,252.282
10/30/2015 8:00,0,0,280.962,0.004478,5.4596,-0.7206,98816.38,0,252.864
10/30/2015 9:00,0.0003384,0.000000094,280.568,0.004522,5.0752,-0.4148,98848.64,0,252.734
10/30/2015 10:00,0,0,280.506,0.00457,5.0834,-0.5456,98921.24,0,253.268
10/30/2015 11:00,0,0,280.444,0.004616,5.082,-0.6802,98995.88,0,253.786
